Time,Biogas CO2,Biomass CO2,Natural Gas CO2,Coal CO2,Imports CO2,Geothermal CO2
00:00,88,88,3251,-1,3379,7
00:05,88,87,3288,-1,3255,7
00:10,89,87,3309,-1,3342,7
00:15,89,87,3325,-1,3357,7
00:20,89,86,3345,-1,3367,7
00:25,89,86,3388,-1,3308,7
00:30,89,86,3399,-1,3278,7
00:35,91,86,3423,-1,3273,7
00:40,92,86,3435,-1,3234,7
00:45,93,86,3413,-1,3270,7
00:50,92,86,3395,-1,3266,7
00:55,93,86,3342,-1,3303,7
01:00,93,86,3309,-1,3342,7
01:05,93,86,3267,-1,3331,7
01:10,92,86,3237,-1,3340,7
01:15,93,86,3249,-1,3338,7
01:20,93,86,3255,-1,3341,7
01:25,92,86,3260,-1,3388,7
01:30,93,87,3272,-1,3372,7
01:35,93,87,3275,-1,3376,7
01:40,93,87,3248,-1,3387,7
01:45,93,87,3235,-1,3367,7
01:50,93,86,3227,-1,3371,7
01:55,93,86,3238,-1,3370,7
02:00,93,86,3235,-1,3365,7
02:05,93,86,3238,-1,3317,7
02:10,93,87,3241,-1,3220,7
02:15,93,87,3046,-1,3216,7
02:20,91,85,3012,-1,3142,7
02:25,91,85,2997,-1,3141,7
02:30,91,84,3007,-1,3158,7
02:35,90,85,3012,-1,3151,7
02:40,90,86,3036,-1,3177,7
02:45,91,86,3039,-1,3167,7
02:50,91,85,3050,-1,3140,7
02:55,91,86,3046,-1,3143,7
03:00,91,85,3025,-1,3097,7
03:05,90,85,2987,-1,3075,7
03:10,90,85,2956,-1,3083,7
03:15,90,85,2936,-1,3066,7
03:20,89,85,2935,-1,3016,7
03:25,89,86,2924,-1,2995,7
03:30,90,87,2934,-1,3011,7
03:35,90,87,2952,-1,3017,7
03:40,90,87,2986,-1,3000,7
03:45,90,88,3003,-1,2929,7
03:50,91,89,3010,-1,2907,7
03:55,90,90,3020,-1,2916,7
04:00,90,91,3034,-1,2911,7
04:05,90,91,3059,-1,2901,7
04:10,90,91,3088,-1,2935,7
04:15,91,91,3109,-1,2949,7
04:20,91,91,3129,-1,2934,7
04:25,91,93,3161,-1,2944,7
04:30,91,93,3188,-1,2956,7
04:35,91,94,3225,-1,2890,7
04:40,91,95,3224,-1,2926,7
04:45,91,96,3212,-1,2931,7
04:50,91,96,3224,-1,2919,7
04:55,92,96,3242,-1,2933,7
05:00,91,96,3257,-1,2971,7
05:05,91,96,3272,-1,3039,7
05:10,91,96,3265,-1,3082,7
05:15,91,96,3260,-1,3128,7
05:20,91,95,3270,-1,3165,7
05:25,91,95,3262,-1,3219,7
05:30,91,95,3271,-1,3327,7
05:35,91,96,3308,-1,3290,7
05:40,91,96,3379,-1,3238,7
05:45,92,97,3404,-1,3188,7
05:50,91,97,3398,-1,3160,7
05:55,91,96,3411,-1,3161,7
06:00,91,95,3432,-1,3123,7
06:05,92,96,3489,-1,3233,7
06:10,91,95,3535,-1,3232,7
06:15,92,96,3591,-1,3263,7
06:20,93,96,3624,-1,3227,7
06:25,93,96,3713,-1,3218,7
06:30,94,91,3690,-1,3235,7
06:35,93,90,3725,-1,3226,7
06:40,93,89,3809,-1,3233,7
06:45,94,87,3794,-1,3226,7
06:50,93,85,3817,-1,3204,7
06:55,94,88,3877,-1,3183,7
07:00,94,88,3865,-1,3191,7
07:05,93,88,3816,-1,3262,7
07:10,93,88,3803,-1,3337,7
07:15,92,85,3789,-1,3347,7
07:20,93,85,3812,-1,3430,7
07:25,93,86,3800,-1,3414,7
07:30,93,87,3727,-1,3398,7
07:35,92,91,3641,-1,3379,7
07:40,92,94,3637,-1,3315,7
07:45,93,95,3601,-1,3236,7
07:50,93,95,3516,-1,3171,7
07:55,92,92,3404,-1,2925,7
08:00,92,92,3341,-1,2797,7
08:05,92,95,3301,-1,2610,7
08:10,91,95,3228,-1,2228,7
08:15,91,95,3087,-1,2041,7
08:20,91,96,2943,-1,1942,7
08:25,92,98,2814,-1,1824,7
08:30,93,100,2758,-1,1681,7
08:35,93,100,2632,-1,1573,7
08:40,93,98,2531,-1,1472,7
08:45,94,99,2438,-1,1500,7
08:50,94,99,2345,-1,1526,7
08:55,95,101,2215,-1,1457,7
09:00,95,102,2165,-1,1388,8
09:05,96,105,2101,-1,1314,8
09:10,96,105,2047,-1,938,8
09:15,95,102,1888,-1,886,7
09:20,93,99,1817,-1,903,7
09:25,94,101,1778,-1,846,7
09:30,95,102,1738,-1,919,7
09:35,95,102,1614,-1,832,7
09:40,96,103,1589,-1,740,7
09:45,95,102,1572,-1,674,7
09:50,95,101,1556,-1,637,7
09:55,95,99,1556,-1,587,7
10:00,95,101,1558,-1,495,7
10:05,94,101,1471,-1,482,7
10:10,92,98,1359,-1,533,7
10:15,90,95,1354,-1,456,7
10:20,91,94,1364,-1,406,7
10:25,90,95,1360,-1,455,7
10:30,90,95,1363,-1,473,7
10:35,90,95,1355,-1,457,7
10:40,90,96,1346,-1,454,7
10:45,90,95,1345,-1,455,7
10:50,91,95,1350,-1,442,7
10:55,90,95,1337,-1,439,7
11:00,91,95,1335,-1,389,7
11:05,91,96,1350,-1,425,7
11:10,89,97,1347,-1,601,7
11:15,90,96,1355,-1,649,7
11:20,90,95,1356,-1,623,7
11:25,90,96,1341,-1,606,7
11:30,90,96,1340,-1,642,7
11:35,90,95,1345,-1,651,7
11:40,90,96,1352,-1,627,7
11:45,91,97,1353,-1,628,7
11:50,90,96,1343,-1,653,7
11:55,91,96,1345,-1,657,7
12:00,90,97,1349,-1,637,7
12:05,90,97,1354,-1,647,7
12:10,91,96,1351,-1,600,7
12:15,90,96,1351,-1,561,7
12:20,90,96,1346,-1,583,7
12:25,90,96,1331,-1,643,7
12:30,91,97,1332,-1,749,7
12:35,91,97,1351,-1,784,7
12:40,92,97,1357,-1,813,7
12:45,91,96,1360,-1,737,7
12:50,91,97,1384,-1,630,7
12:55,92,95,1385,-1,518,7
13:00,92,91,1385,-1,581,7
13:05,92,93,1389,-1,623,7
13:10,92,95,1389,-1,664,7
13:15,92,95,1385,-1,685,7
13:20,92,95,1392,-1,547,7
13:25,92,95,1389,-1,618,7
13:30,92,94,1386,-1,499,7
13:35,92,94,1381,-1,535,7
13:40,93,94,1379,-1,596,7
13:45,92,92,1371,-1,554,7
13:50,92,94,1371,-1,652,7
13:55,92,93,1375,-1,661,7
14:00,93,94,1387,-1,624,7
14:05,92,94,1385,-1,645,7
14:10,92,94,1371,-1,708,7
14:15,92,95,1365,-1,812,7
14:20,91,94,1371,-1,817,7
14:25,92,94,1376,-1,769,7
14:30,92,94,1385,-1,848,7
14:35,92,94,1415,-1,822,7
14:40,92,94,1460,-1,791,7
14:45,92,94,1510,-1,820,7
14:50,92,94,1502,-1,937,7
14:55,92,95,1514,-1,998,7
15:00,92,95,1551,-1,1090,7
15:05,93,95,1579,-1,1134,7
15:10,93,95,1603,-1,1160,7
15:15,94,96,1623,-1,1217,7
15:20,94,96,1665,-1,1396,7
15:25,93,96,1760,-1,1453,7
15:30,92,96,1791,-1,1385,7
15:35,91,96,1829,-1,1357,7
15:40,91,95,1864,-1,1378,7
15:45,91,96,1923,-1,1308,7
15:50,91,95,1983,-1,1133,7
15:55,91,95,2043,-1,1069,7
16:00,91,95,2142,-1,1076,7
16:05,91,96,2365,-1,1422,7
16:10,94,101,2429,-1,2241,7
16:15,92,99,2483,-1,2465,7
16:20,92,98,2555,-1,2550,7
16:25,92,98,2595,-1,2508,7
16:30,92,98,2618,-1,2532,7
16:35,92,98,2670,-1,2570,7
16:40,93,99,2710,-1,2565,7
16:45,93,99,2725,-1,2596,7
16:50,94,99,2732,-1,2645,7
16:55,93,98,2737,-1,2648,7
17:00,93,99,2761,-1,2653,7
17:05,93,98,2760,-1,2728,7
17:10,93,98,2773,-1,2776,7
17:15,93,97,2881,-1,2874,7
17:20,94,97,2929,-1,2886,7
17:25,92,96,2934,-1,2827,7
17:30,92,96,2940,-1,2842,7
17:35,92,96,2973,-1,2832,7
17:40,92,95,2994,-1,2821,7
17:45,91,95,2994,-1,2841,7
17:50,91,95,3005,-1,2864,7
17:55,91,95,3010,-1,2873,7
18:00,92,95,3010,-1,2875,7
18:05,91,95,3013,-1,2919,7
18:10,91,95,3035,-1,3006,7
18:15,91,95,3051,-1,3019,7
18:20,92,95,3076,-1,3069,7
18:25,91,94,3104,-1,3048,7
18:30,91,94,3099,-1,3065,7
18:35,91,94,3092,-1,3015,7
18:40,91,94,3098,-1,3013,7
18:45,91,94,3087,-1,3067,7
18:50,91,94,3069,-1,3068,7
18:55,91,95,3075,-1,3008,7
19:00,91,95,3082,-1,2997,7
19:05,91,95,3085,-1,3009,7
19:10,91,95,3092,-1,3134,7
19:15,91,94,3095,-1,3136,7
19:20,91,94,3100,-1,3150,7
19:25,91,94,3097,-1,3223,7
19:30,91,93,3095,-1,3321,7
19:35,91,94,3089,-1,3296,7
19:40,91,93,3089,-1,3252,7
19:45,91,94,3096,-1,3311,7
19:50,91,94,3098,-1,3271,7
19:55,91,95,3132,-1,3296,7
20:00,91,95,3154,-1,3382,7
20:05,92,95,3149,-1,3324,7
20:10,91,94,3152,-1,3171,7
20:15,91,93,3146,-1,3214,7
20:20,92,93,3151,-1,3172,7
20:25,91,93,3153,-1,3228,7
20:30,91,92,3155,-1,3372,7
20:35,91,92,3155,-1,3392,7
20:40,91,92,3172,-1,3396,7
20:45,91,93,3163,-1,3405,7
20:50,91,93,3168,-1,3384,7
20:55,91,92,3179,-1,3417,7
21:00,91,93,3179,-1,3417,7
21:05,91,94,3168,-1,3375,7
21:10,90,94,3189,-1,3223,7
21:15,91,94,3220,-1,3209,7
21:20,91,94,3211,-1,3266,7
21:25,91,94,3207,-1,3190,7
21:30,90,94,3215,-1,3175,7
21:35,90,95,3227,-1,3155,7
21:40,90,95,3235,-1,3135,7
21:45,90,94,3232,-1,3135,7
21:50,90,94,3220,-1,3123,7
21:55,90,93,3207,-1,3145,7
22:00,90,94,3201,-1,3137,7
22:05,89,94,3231,-1,3029,7
22:10,90,94,3238,-1,2996,7
22:15,90,93,3248,-1,3044,7
22:20,90,93,3232,-1,3071,7
22:25,90,92,3223,-1,3074,7
22:30,90,92,3220,-1,3083,7
22:35,89,92,3207,-1,3052,7
22:40,89,91,3203,-1,3053,7
22:45,89,92,3177,-1,3075,7
22:50,89,92,3151,-1,3055,7
22:55,89,92,3132,-1,3002,7
23:00,89,92,3134,-1,2967,7
23:05,90,92,3146,-1,2905,7
23:10,89,94,3158,-1,2761,7
23:15,90,93,3171,-1,2702,7
23:20,89,93,3179,-1,2695,7
23:25,89,93,3178,-1,2731,7
23:30,89,93,3183,-1,2763,7
23:35,89,93,3188,-1,2791,7
23:40,89,93,3183,-1,2830,7
23:45,89,93,3178,-1,2812,7
23:50,89,95,3189,-1,2803,7
23:55,90,94,3241,-1,2765,7
