Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,3901,991,349,224,361,20,2275,13296,3343,-14,7807,0
00:05,0,3944,992,349,224,345,20,2275,13285,3121,4,7771,0
00:10,0,3968,994,350,224,317,20,2275,13329,3088,35,7641,0
00:15,0,3979,995,351,224,300,20,2275,13145,3100,37,7590,0
00:20,0,3986,995,354,225,298,20,2275,12870,2954,33,7702,0
00:25,0,3990,995,352,225,299,19,2274,12815,2973,25,7662,0
00:30,0,4002,995,355,225,298,18,2275,12647,2906,-3,7658,0
00:35,0,4010,995,358,226,298,18,2275,12541,2819,-10,7659,0
00:40,0,3995,996,358,225,298,19,2275,12473,2806,-11,7532,0
00:45,0,3989,995,355,226,298,19,2275,12397,2727,-43,7535,0
00:50,0,3995,995,354,225,296,18,2274,12364,2691,-55,7505,0
00:55,0,3966,995,356,225,295,18,2275,12231,2657,-64,7507,0
01:00,0,3939,995,357,226,293,18,2275,12240,2563,-65,7431,0
01:05,0,3936,996,357,226,291,19,2274,12079,2447,-27,7535,0
01:10,0,3933,995,356,226,293,19,2273,11942,2504,-4,7393,0
01:15,0,3910,995,358,226,295,19,2274,11810,2476,6,7414,0
01:20,0,3908,994,359,226,295,19,2275,11684,2456,-3,7431,0
01:25,0,3886,995,359,226,295,18,2274,11644,2476,-11,7339,0
01:30,0,3845,994,360,226,294,18,2275,11480,2446,-13,7428,0
01:35,0,3794,995,361,226,295,19,2274,11359,2418,-23,7520,0
01:40,0,3770,995,363,226,295,19,2274,11289,2404,-27,7498,0
01:45,0,3735,994,366,226,296,19,2274,11228,2393,-40,7477,0
01:50,0,3717,995,361,225,296,19,2274,11223,2404,-57,7415,0
01:55,0,3697,995,362,225,297,19,2274,11066,2404,-39,7391,0
02:00,0,3651,996,362,225,298,19,2273,10990,2326,-33,7388,0
02:05,0,3586,996,364,225,298,19,2274,11155,2040,23,7505,0
02:10,0,3532,996,366,225,300,19,2274,11354,2029,20,7396,0
02:15,0,3508,995,367,225,299,18,2275,11414,2101,-1,7190,0
02:20,0,3512,996,370,225,299,18,2275,11353,2116,-19,7119,0
02:25,0,3530,996,367,225,300,18,2275,11257,2166,-36,7088,0
02:30,0,3559,995,365,225,299,18,2275,10870,2225,-36,7061,0
02:35,0,3588,997,367,225,297,19,2274,10793,2094,-36,7132,0
02:40,0,3614,997,365,225,297,19,2274,10729,2009,-46,7164,0
02:45,0,3616,997,357,225,297,19,2274,10624,1984,-51,7238,0
02:50,0,3604,998,357,225,298,19,2275,10502,1972,-56,7295,0
02:55,0,3553,996,346,225,298,19,2274,10517,1968,-58,7285,0
03:00,0,3508,997,344,225,297,19,2274,10568,1974,-46,7140,0
03:05,0,3443,996,348,226,297,19,2274,10572,2022,-47,7092,0
03:10,0,3401,996,350,226,297,19,2274,10577,2073,-49,7032,0
03:15,0,3364,996,350,226,297,20,2274,10580,2109,-50,6965,0
03:20,0,3319,995,350,226,296,19,2273,10568,2161,-26,6873,0
03:25,0,3272,995,352,226,295,20,2273,10536,2168,-19,6862,0
03:30,0,3252,995,353,226,295,20,2274,10529,2172,-27,6825,0
03:35,0,3242,995,351,226,294,20,2274,10519,2160,-41,6836,0
03:40,0,3206,995,352,226,295,20,2273,10483,2165,-19,6846,0
03:45,0,3169,994,353,226,295,19,2274,10445,2121,-19,6893,0
03:50,0,3150,994,354,226,295,20,2273,10441,2051,-19,6903,0
03:55,0,3136,996,352,225,295,19,2274,10442,2027,-19,6938,0
04:00,0,3113,997,355,225,296,20,2275,10412,2021,-32,6987,0
04:05,0,3086,997,355,225,296,19,2274,10461,2022,-20,7030,0
04:10,0,3051,997,355,225,297,19,2274,10496,2062,-22,7068,0
04:15,0,3023,996,355,225,296,20,2274,10636,2090,-26,6976,0
04:20,0,2970,998,354,226,295,20,2274,10705,2102,-11,6890,0
04:25,0,2964,998,352,226,293,20,2274,10672,2088,5,6965,0
04:30,0,2971,997,353,226,293,21,2274,10661,2106,-2,6936,0
04:35,0,2979,998,353,226,294,20,2274,10681,2072,-2,6964,0
04:40,0,2961,999,353,226,296,21,2274,10765,2079,18,6936,0
04:45,0,2930,998,353,226,296,20,2274,10708,2075,19,7006,0
04:50,0,2908,999,352,225,296,20,2274,10593,2070,38,7157,0
04:55,0,2908,999,353,227,295,21,2275,10582,2088,35,7183,0
05:00,0,2931,998,357,225,295,20,2275,10580,2122,9,7261,0
05:05,0,2958,999,358,225,295,20,2274,10833,2280,-9,7042,0
05:10,0,2971,998,359,225,295,20,2274,10889,2422,-72,7020,0
05:15,0,2955,997,358,225,295,20,2275,10987,2457,-63,7064,0
05:20,0,2937,998,357,225,295,20,2276,11214,2417,-75,6989,0
05:25,0,2923,998,354,225,293,20,2275,11163,2449,-54,7131,0
05:30,0,2917,996,355,225,295,20,2275,11151,2472,-49,7151,0
05:35,0,2939,999,355,225,296,20,2275,11183,2526,-33,7147,0
05:40,0,2965,999,356,226,298,20,2276,11142,2538,-12,7289,0
05:45,0,2972,998,359,224,300,20,2275,11125,2538,-12,7341,0
05:50,0,2966,999,356,226,300,20,2276,11032,2513,-28,7463,0
05:55,0,2947,998,361,227,300,19,2275,11059,2505,-47,7546,0
06:00,0,2936,999,364,226,299,19,2276,11103,2457,-47,7540,0
06:05,0,2911,1000,370,226,299,20,2274,11386,2452,-17,7571,0
06:10,16,2899,1000,369,226,311,20,2274,11531,2639,-18,7483,0
06:15,63,2888,1001,373,225,340,20,2274,11799,2675,-2,7145,0
06:20,149,2843,1000,372,225,344,20,2274,11745,2713,29,7108,0
06:25,285,2787,1000,372,225,344,20,2275,11437,2645,15,7422,0
06:30,438,2733,1001,372,224,344,20,2274,11421,2637,-4,7398,0
06:35,610,2671,1000,373,224,343,19,2274,11570,2593,-16,7353,0
06:40,828,2623,996,373,226,343,19,2274,11674,2593,-32,7248,0
06:45,1074,2585,1000,371,224,344,19,2274,11696,2567,-41,7178,0
06:50,1328,2547,999,371,223,343,19,2274,11556,2551,-35,7204,0
06:55,1588,2541,999,371,223,343,19,2274,11611,2496,-43,7099,0
07:00,1830,2551,999,373,223,340,19,2274,11715,2535,-29,6826,0
07:05,2126,2520,999,372,224,342,20,2275,11741,2400,-20,6851,0
07:10,2489,2463,998,370,223,364,21,2274,11868,2393,-28,6750,0
07:15,2822,2394,998,369,223,375,20,2274,11884,2354,-31,6667,0
07:20,3164,2318,998,368,223,380,20,2275,11805,2296,-35,6614,0
07:25,3494,2218,998,370,224,382,20,2275,11777,2291,-35,6483,0
07:30,3854,2147,997,370,223,383,19,2275,11792,2281,-34,6311,0
07:35,4161,2107,996,372,224,383,19,2275,11742,2276,-33,6209,0
07:40,4530,2113,996,370,223,382,20,2276,11724,2258,-35,6014,0
07:45,4970,2115,996,368,223,380,20,2275,11617,2197,-26,5841,0
07:50,5380,2098,994,372,223,379,20,2276,11490,2162,-45,5717,0
07:55,5733,2065,994,371,221,361,20,2276,11505,2157,-40,5585,0
08:00,6069,2055,993,371,221,336,20,2276,11582,2120,-44,5371,0
08:05,6386,2035,994,372,221,317,20,2276,11826,1818,-8,5459,0
08:10,6660,1984,993,371,221,302,20,2275,11985,1864,-7,5362,0
08:15,6915,1897,993,370,222,287,21,2276,11998,1870,-5,5234,0
08:20,7161,1799,992,374,222,296,21,2276,12050,1878,-16,5195,0
08:25,7394,1742,991,374,222,317,21,2276,12051,1888,0,5088,0
08:30,7602,1698,991,374,222,322,21,2276,12050,1889,-3,5016,0
08:35,7779,1656,990,373,222,323,21,2276,12034,1888,-9,5011,0
08:40,7962,1667,990,373,222,323,22,2276,11991,1888,-12,4985,0
08:45,8120,1664,989,374,222,323,22,2276,11993,1943,-19,4919,0
08:50,8261,1616,990,374,222,322,22,2275,11994,2005,-10,4868,0
08:55,8384,1604,990,375,222,320,22,2275,11977,2012,-1,4879,0
09:00,8533,1576,988,375,221,319,22,2275,12020,2028,12,4847,0
09:05,8671,1562,989,371,221,319,21,2276,12004,2017,-16,4855,0
09:10,8778,1547,989,371,221,318,21,2276,11932,2049,-9,5004,0
09:15,8879,1502,988,375,221,358,22,2276,11934,2051,-4,4973,0
09:20,8955,1472,987,371,221,359,22,2277,12147,2048,9,4764,0
09:25,9050,1460,986,365,221,359,22,2275,12307,2051,-2,4732,0
09:30,9149,1447,987,363,221,360,21,2276,12376,2037,-18,4747,0
09:35,9210,1449,986,361,220,361,21,2276,12533,2012,-16,4640,0
09:40,9270,1438,985,362,220,361,21,2275,12719,1969,-18,4614,0
09:45,9334,1406,985,360,220,362,21,2276,12820,1965,14,4615,0
09:50,9387,1379,983,361,220,362,20,2276,12920,2173,-3,4410,0
09:55,9460,1365,983,361,220,363,20,2276,12650,2334,-20,4358,0
10:00,9517,1347,982,359,220,362,20,2276,12714,2300,-22,4380,0
10:05,9559,1341,983,359,220,361,20,2276,12778,2317,-8,4360,0
10:10,9621,1360,985,358,221,360,20,2275,12734,2399,4,4333,0
10:15,9680,1332,984,358,221,359,20,2276,12873,2412,3,4543,0
10:20,9755,1275,983,358,221,359,20,2276,12939,2418,11,4620,0
10:25,9800,1244,982,358,220,359,20,2276,13032,2409,2,4625,0
10:30,9860,1197,983,359,220,359,19,2277,13344,2372,-3,4516,0
10:35,9902,1176,984,362,221,359,20,2277,13510,2309,-4,4558,0
10:40,9925,1176,982,362,221,359,21,2276,13652,2297,3,4646,0
10:45,9988,1156,981,361,221,359,20,2276,13844,2307,2,4538,0
10:50,9996,1129,980,363,222,359,21,2276,14010,2303,9,4548,0
10:55,10013,1074,979,363,222,359,20,2276,14046,1730,3,4676,0
11:00,10049,1026,976,363,222,358,20,2275,14293,1750,1,4655,0
11:05,10099,987,971,366,221,362,20,2276,14583,2028,-3,4333,0
11:10,10101,956,960,367,222,379,20,2276,14866,2198,1,4039,0
11:15,10136,930,955,367,222,401,20,2275,15290,2311,-5,3639,0
11:20,10144,888,953,370,222,412,20,2275,15437,2309,-2,3679,0
11:25,10162,864,952,372,222,413,19,2276,15787,2462,-14,3601,0
11:30,10186,844,953,371,222,413,19,2276,15803,2483,-20,3446,0
11:35,10196,833,952,373,222,414,20,2275,16202,2484,-12,3363,0
11:40,10189,828,952,380,222,413,20,2275,16103,2737,-6,3425,0
11:45,10224,809,951,382,221,414,20,2275,16539,2700,14,3268,0
11:50,10245,787,949,383,221,414,20,2275,16289,2816,18,3127,0
11:55,10246,777,950,388,221,414,20,2275,16735,2515,9,3176,0
12:00,10259,782,951,391,220,414,20,2274,16711,2762,21,3321,0
12:05,10299,778,950,391,221,420,20,2275,16877,2651,-19,3323,0
12:10,10297,762,949,391,220,426,20,2275,16576,2771,-30,3435,0
12:15,10296,752,950,390,219,430,20,2275,16670,2864,-6,3533,0
12:20,10293,755,949,391,219,443,20,2274,16779,3012,3,3448,0
12:25,10289,760,948,391,219,455,20,2275,16908,3185,5,3413,0
12:30,10287,743,941,390,219,458,20,2274,17320,3071,5,3370,0
12:35,10286,745,948,389,219,461,20,2275,17213,2999,3,3405,0
12:40,10274,716,948,390,220,461,20,2275,17690,3435,1,3413,0
12:45,10250,739,949,390,220,460,20,2275,17734,3318,1,3383,0
12:50,10255,767,947,389,220,460,20,2275,18011,3439,10,3307,0
12:55,10254,795,948,391,220,460,20,2276,18179,2940,-8,3153,0
13:00,10207,812,948,389,220,460,20,2275,18526,2949,-28,3046,0
13:05,10029,844,948,390,221,458,20,2275,18866,3022,-15,3034,0
13:10,9784,847,947,390,223,456,20,2275,19040,3100,-3,3114,0
13:15,9650,865,947,392,222,482,20,2275,19283,3789,5,3323,0
13:20,9674,880,948,389,222,487,20,2275,18947,3532,5,3360,0
13:25,9651,910,946,388,223,487,20,2275,19496,3360,6,3205,0
13:30,9661,910,947,388,223,487,20,2276,19863,3211,-21,3107,0
13:35,9645,936,940,388,223,486,20,2275,20106,3195,-14,3006,0
13:40,9705,961,945,387,223,486,19,2276,20543,3353,-16,2759,0
13:45,9775,989,945,385,224,484,20,2276,20579,3240,-16,2703,0
13:50,9734,1038,945,386,224,485,20,2275,20679,3093,-4,2695,0
13:55,9708,1069,945,387,223,485,20,2275,21044,3224,0,3045,0
14:00,9740,1122,946,385,223,487,20,2275,21130,3332,-5,3094,0
14:05,9813,1179,944,385,224,487,20,2274,21301,3364,-10,2886,0
14:10,9833,1220,945,386,223,486,21,2275,21138,3654,-9,2784,0
14:15,9780,1253,944,390,223,511,21,2274,21381,3490,-5,2931,0
14:20,9692,1276,944,389,223,509,21,2274,21286,3589,0,3063,0
14:25,9710,1339,944,389,222,512,21,2274,21226,3670,5,3119,0
14:30,9675,1384,944,389,221,513,22,2274,21425,4025,-1,2984,0
14:35,9618,1412,943,389,222,509,21,2274,21486,3738,-2,2953,0
14:40,9571,1443,943,387,223,508,21,2273,21903,3729,-3,2870,0
14:45,9531,1511,943,390,223,507,21,2273,22099,3747,0,2814,0
14:50,9477,1553,942,391,223,506,22,2273,22286,4025,-2,2690,0
14:55,9436,1626,942,391,223,506,22,2274,21947,4102,-1,2848,0
15:00,9386,1681,913,391,223,509,22,2273,22145,3657,-18,2869,0
15:05,9218,1772,942,387,223,547,22,2273,22227,3640,10,3319,0
15:10,9192,1852,943,387,223,549,22,2273,22320,3592,9,3311,0
15:15,9117,1912,941,386,225,583,23,2273,22583,3530,6,3183,0
15:20,9129,2010,941,387,223,599,22,2273,22665,3508,3,3162,0
15:25,9122,2067,941,387,223,598,22,2274,22688,3487,3,3273,0
15:30,9022,2129,942,388,223,598,22,2273,22872,3604,5,3270,0
15:35,8822,2211,942,388,223,600,22,2272,22869,3887,10,3317,0
15:40,8786,2249,942,391,224,602,22,2273,22697,3708,7,3257,0
15:45,8667,2325,941,388,223,603,23,2273,22925,4181,7,3260,0
15:50,8528,2400,943,388,223,605,23,2274,22516,4392,8,3376,0
15:55,8450,2459,943,385,224,604,23,2274,22656,4229,8,3331,0
16:00,8323,2524,942,385,224,616,22,2275,23383,3882,-3,3288,0
16:05,8306,2576,941,383,224,604,22,2275,23281,3842,4,3243,0
16:10,8195,2607,942,385,223,600,22,2274,23264,3947,5,3313,0
16:15,8142,2659,941,384,222,599,22,2274,22944,4257,16,3398,0
16:20,8111,2683,941,383,222,599,22,2275,23071,4059,42,3506,0
16:25,8107,2723,941,383,223,600,22,2274,22987,4247,20,3519,0
16:30,8045,2771,942,386,223,599,22,2275,22954,4317,-18,3525,0
16:35,7991,2822,943,386,224,599,22,2275,23341,4228,10,3518,0
16:40,7805,2860,943,384,223,599,23,2275,22710,4336,29,3708,0
16:45,7767,2883,944,385,221,599,23,2275,23300,4062,45,3746,0
16:50,7658,2939,944,384,221,602,23,2274,23347,4065,47,3764,0
16:55,7541,2997,944,381,221,602,23,2274,23522,4037,17,3705,0
17:00,7427,3025,945,381,222,603,23,2275,23690,4047,12,3684,0
17:05,7339,3070,945,379,222,601,22,2275,23615,4068,15,3688,0
17:10,7186,3113,945,381,223,600,22,2276,23633,4177,7,3695,0
17:15,7127,3177,946,383,223,598,22,2276,23540,4476,25,3685,0
17:20,7012,3245,947,384,223,598,23,2276,23187,4276,21,3828,0
17:25,6818,3274,945,385,223,600,23,2276,23055,4639,33,4051,0
17:30,6725,3319,946,385,223,599,22,2275,23132,4861,56,4058,0
17:35,6554,3365,947,385,222,600,22,2276,23448,4444,34,4059,0
17:40,6482,3395,946,386,222,600,23,2276,23068,4550,32,4143,0
17:45,6334,3444,947,386,222,599,22,2276,23550,4644,34,4102,0
17:50,6054,3463,947,385,222,597,22,2276,23252,4845,40,4265,0
17:55,5806,3507,947,385,222,597,22,2275,23286,4858,49,4383,0
18:00,5623,3569,948,385,221,597,23,2275,23202,4884,38,4523,0
18:05,5458,3609,948,386,222,601,23,2275,22844,4914,44,4853,0
18:10,5151,3653,948,389,221,601,22,2275,22415,4950,37,5117,0
18:15,4780,3692,947,388,222,600,22,2274,22450,4987,44,5273,0
18:20,4365,3718,950,387,222,610,22,2274,22713,5018,36,5318,0
18:25,3936,3732,955,386,222,604,22,2276,22951,5019,56,5392,0
18:30,3614,3750,959,386,221,604,23,2275,23130,5068,70,5496,0
18:35,3366,3774,965,386,222,605,22,2276,23456,4793,38,5422,0
18:40,2892,3833,976,387,222,599,22,2276,24429,4370,1,5388,0
18:45,2534,3875,976,386,222,597,21,2276,24535,4354,-6,5514,0
18:50,2140,3896,975,386,222,596,21,2276,24588,4362,18,5670,0
18:55,1886,3865,975,385,223,597,21,2276,24410,4777,32,5778,0
19:00,1698,3853,976,385,223,598,22,2276,24235,4393,44,6048,0
19:05,1460,3888,976,385,224,599,22,2276,24515,4403,33,6111,0
19:10,1210,3933,976,386,224,600,22,2276,24115,4688,33,6214,0
19:15,1034,3952,977,385,224,599,22,2276,24180,4550,-11,6258,0
19:20,856,3946,976,387,226,599,22,2277,24481,4621,-30,6349,0
19:25,675,3961,977,387,225,600,22,2275,24192,4315,-25,6428,0
19:30,522,3955,977,387,225,600,22,2276,24212,4360,-11,6555,0
19:35,406,3937,978,385,225,601,22,2277,24019,4435,9,6604,0
19:40,281,3948,978,383,226,602,22,2277,23473,5112,42,6649,0
19:45,181,3964,979,383,225,602,22,2277,23234,4892,38,6678,0
19:50,73,3973,980,387,225,601,22,2276,22862,5054,51,6883,0
19:55,11,4029,980,387,225,600,22,2277,22876,5032,46,6873,0
20:00,11,4080,980,386,225,599,22,2276,23062,4908,6,6673,0
20:05,11,4133,980,387,225,598,22,2277,23327,4811,-22,6410,0
20:10,11,4172,980,388,225,597,22,2277,23218,4830,-24,6459,0
20:15,11,4226,980,387,226,598,22,2277,23065,5049,-3,6470,0
20:20,11,4242,981,383,225,600,21,2277,22809,5104,6,6571,0
20:25,11,4289,980,384,226,602,21,2277,22675,5084,-1,6616,0
20:30,11,4312,981,387,225,601,21,2277,22579,4989,-25,6673,0
20:35,11,4293,981,389,226,602,21,2277,22287,5039,-27,6871,0
20:40,11,4300,981,388,225,603,21,2276,21975,5065,-18,7011,0
20:45,11,4311,982,387,225,601,21,2277,21795,4980,-21,7178,0
20:50,11,4325,983,387,224,600,22,2277,21556,4924,-9,7360,0
20:55,11,4373,982,385,224,597,21,2277,21317,4857,-11,7465,0
21:00,11,4356,982,385,224,599,21,2277,21146,4744,-27,7606,0
21:05,11,4335,985,384,225,601,21,2277,20716,4661,3,7864,0
21:10,11,4302,985,383,225,592,21,2277,20449,4534,1,8071,0
21:15,11,4288,985,384,225,572,21,2276,20279,4490,2,8157,0
21:20,11,4274,986,386,225,561,21,2276,20148,4471,-22,8172,0
21:25,11,4235,987,386,225,560,21,2277,20038,4418,-23,8136,0
21:30,11,4188,987,386,225,558,21,2278,19847,4391,-51,8157,0
21:35,11,4160,986,386,224,557,22,2277,19668,4327,-51,8116,0
21:40,11,4138,985,384,225,558,22,2277,19452,4325,-55,8135,0
21:45,11,4143,984,383,225,560,22,2277,19160,4406,-20,8059,0
21:50,11,4113,985,382,224,560,22,2276,18952,4332,-16,8038,0
21:55,11,4114,986,376,225,561,22,2277,18867,4275,-43,7889,0
22:00,11,4137,985,375,225,558,23,2277,18720,4224,-44,7817,0
22:05,11,4134,987,373,225,551,22,2276,18148,4130,1,8092,0
22:10,11,4126,986,368,225,509,22,2276,17439,4328,25,8271,0
22:15,11,4121,987,366,224,509,22,2276,17135,4415,21,8189,0
22:20,11,4106,987,366,225,507,21,2278,16660,4337,21,8390,0
22:25,11,4105,987,367,225,506,22,2279,16125,4342,19,8708,0
22:30,11,4098,987,367,225,507,21,2279,15958,4270,-3,8682,0
22:35,11,4108,987,366,225,509,21,2279,15788,4216,-13,8602,0
22:40,11,4077,987,366,225,509,21,2279,15554,4124,-28,8618,0
22:45,11,4056,989,368,225,509,21,2279,15208,4121,-15,8711,0
22:50,11,4044,988,370,225,509,21,2279,14834,4131,-15,8771,0
22:55,11,4009,988,369,225,510,21,2279,14754,4040,-42,8618,0
23:00,11,3971,987,366,224,509,21,2279,14706,3929,-43,8635,0
23:05,11,3960,988,362,225,465,21,2280,14253,3756,2,8740,0
23:10,11,3944,989,362,225,456,21,2279,14074,3763,13,8784,0
23:15,11,3902,989,362,225,455,21,2279,13797,3751,5,8867,0
23:20,11,3874,989,363,224,456,21,2279,13501,3725,30,8920,0
23:25,11,3845,989,362,224,456,21,2279,13313,3773,25,8941,0
23:30,11,3833,989,363,224,456,21,2278,13131,3746,2,8931,0
23:35,11,3821,988,362,224,455,20,2279,12974,3718,-9,8872,0
23:40,11,3804,988,361,225,453,20,2279,12881,3598,-23,8822,0
23:45,11,3776,989,362,225,450,20,2280,12810,3550,-26,8746,0
23:50,11,3751,987,362,225,450,21,2279,12610,3568,-17,8713,0
23:55,0,3725,987,362,226,451,20,2278,12530,3432,-14,8638,0
